Catalog format:
Year Month Day Hour Minute Second Longitude(°) Latitude(°) Depth(m)
2021 06 01 07 39 24.070 99.9122 25.6679 3239
2021 06 01 07 48 38.040 99.9291 25.5981 7917
2021 06 01 07 55 42.120 99.9425 25.6620 2622
2021 06 01 08 01 44.170 99.9442 25.6302 3352
2021 06 01 08 03 33.040 99.9341 25.6461 6340
2021 06 01 08 16 29.900 99.9835 25.5973 4621
2021 06 01 08 22 7.780 100.0499 25.5721 4490
2021 06 01 08 23 25.160 99.8870 25.6810 3470
2021 06 01 08 25 8.060 99.8957 25.6678 1694
2021 06 01 08 32 29.170 99.9041 25.6591 1344
2021 06 01 08 34 16.930 99.9391 25.7471 3457
2021 06 01 08 42 48.080 99.9775 25.5928 3389
2021 06 01 08 44 52.770 99.8405 25.7568 5861
2021 06 01 08 44 60.000 99.9893 25.5927 4749
2021 06 01 08 46 41.830 99.9798 25.5521 4271
2021 06 01 08 47 2.120 99.9380 25.6202 4757
2021 06 01 09 17 43.900 99.8401 25.7262 5426
2021 06 01 09 24 54.920 99.9914 25.7097 8588
2021 06 01 09 27 11.990 99.9166 25.6626 3614
2021 06 01 09 30 59.960 99.9484 25.6364 5360
2021 06 01 09 35 20.120 99.9204 25.6418 1160
2021 06 01 09 36 28.030 99.8936 25.6715 2393
2021 06 01 09 37 43.820 99.8404 25.7262 5660
2021 06 01 09 39 40.110 99.9215 25.6430 1573
2021 06 01 09 43 11.020 99.8981 25.6558 6215
2021 06 01 09 46 20.130 99.9195 25.6430 1353
2021 06 01 09 46 58.120 99.9197 25.6424 1436
2021 06 01 09 48 21.010 99.9271 25.6313 3591
2021 06 01 09 56 9.890 99.9926 25.7115 8510
2021 06 01 09 56 36.040 99.9940 25.7111 8516
2021 06 01 10 01 16.910 100.0452 25.5455 6300
2021 06 01 10 04 54.190 99.9698 25.6884 1550
2021 06 01 10 08 1.970 99.9753 25.5432 4218
2021 06 01 10 16 43.070 99.9352 25.5652 3196
2021 06 01 10 17 24.020 99.8636 25.5315 5653
2021 06 01 10 20 32.140 99.9075 25.6576 1343
2021 06 01 10 25 42.170 99.9045 25.6554 1906
2021 06 01 10 26 24.140 99.9008 25.6587 1873
2021 06 01 10 29 9.050 99.9354 25.5658 3234
2021 06 01 10 39 35.120 99.9397 25.6289 4043
2021 06 01 10 40 24.040 99.9673 25.5689 4777
2021 06 01 10 42 42.850 99.8869 25.6661 7758
2021 06 01 10 45 15.150 99.9390 25.6184 3681
2021 06 01 10 51 4.060 99.8799 25.6832 2581
2021 06 01 10 52 18.210 99.8939 25.6787 1915
2021 06 01 10 52 40.040 99.9219 25.6262 3539
2021 06 01 10 54 26.080 99.9903 25.5890 4627
2021 06 01 10 55 31.130 99.9900 25.5967 5021
2021 06 01 10 56 52.100 99.8953 25.6691 1460
2021 06 01 10 59 52.020 99.9364 25.7376 2689
2021 06 01 11 01 56.100 99.9073 25.6745 2784
2021 06 01 11 04 17.940 99.9338 25.6033 6668
2021 06 01 11 13 51.900 99.9930 25.5891 3874
2021 06 01 11 15 24.130 99.9368 25.7342 2441
2021 06 01 11 18 35.140 99.8811 25.6817 3046
2021 06 01 11 19 22.030 99.8809 25.6805 6712
2021 06 01 11 21 15.850 100.0437 25.5391 6512
2021 06 01 11 25 13.090 99.9358 25.5652 3369
2021 06 01 11 27 39.060 99.9283 25.6518 4788
2021 06 01 11 28 46.200 99.9346 25.7372 3526
2021 06 01 11 29 48.000 99.9346 25.7367 3500
2021 06 01 11 30 28.050 99.8867 25.6691 1191
2021 06 01 11 31 12.170 99.8978 25.6780 2525
2021 06 01 11 32 45.830 100.0272 25.5039 4218
2021 06 01 11 38 1.990 99.9441 25.6354 4.055000e+03
2021 06 01 11 41 32.140 99.9078 25.6345 3621
2021 06 01 11 43 38.110 99.9853 25.5927 2591
2021 06 01 11 45 32.880 99.8813 25.6836 6229
2021 06 01 11 47 50.000 99.7646 25.5521 3302
2021 06 01 11 54 7.850 100.0498 25.5678 4374
2021 06 01 11 59 11.060 99.8802 25.6777 -021
2021 06 01 12 00 11.950 100.0045 25.5693 6003
2021 06 01 12 03 2.080 99.8824 25.6774 5604
2021 06 01 12 11 49.100 99.9362 25.5657 3073
2021 06 01 12 17 28.110 99.9430 25.6298 3805
2021 06 01 12 18 11.940 99.9691 25.5542 5070
2021 06 01 12 18 58.040 99.9444 25.5913 4180
2021 06 01 12 24 4.970 99.9358 25.7413 3429
2021 06 01 12 25 50.970 99.9341 25.5651 2829
2021 06 01 12 28 59.060 99.9451 25.5854 4535
2021 06 01 12 30 10.890 99.8788 25.6755 6910
2021 06 01 12 38 47.040 99.9688 25.5755 5199
2021 06 01 12 43 51.970 99.9386 25.7473 3227
2021 06 01 12 44 54.100 99.9692 25.6224 5372
2021 06 01 12 53 19.120 99.9358 25.5652 3310
2021 06 01 12 58 51.110 99.9572 25.6159 3550
2021 06 01 13 03 59.080 99.9017 25.6740 3088
2021 06 01 13 06 11.140 99.9004 25.6543 -396
2021 06 01 13 11 19.100 100.0506 25.5328 6159
2021 06 01 13 16 31.900 99.9350 25.6025 3906
2021 06 01 13 39 48.020 99.9477 25.6315 5114
2021 06 01 13 40 34.030 99.9321 25.6011 6435
2021 06 01 13 41 13.990 99.9162 25.6221 4231
2021 06 01 13 43 29.940 99.9621 25.5657 4347
2021 06 01 13 44 33.010 99.9550 25.5665 3855
2021 06 01 13 49 35.060 100.0509 25.5669 4420
2021 06 01 13 50 44.030 99.9775 25.5526 4.057000e+03
2021 06 01 13 56 31.090 99.9212 25.6353 5735
2021 06 01 13 58 48.880 100.0142 25.5125 4.070000e+03
2021 06 01 14 01 16.010 99.9081 25.5477 8428
2021 06 01 14 02 51.960 99.8828 25.6774 5349
2021 06 01 14 03 53.880 99.8411 25.7347 6629
2021 06 01 14 04 12.100 99.8557 25.7179 8309
2021 06 01 14 05 19.040 99.9356 25.5661 3186
2021 06 01 14 07 1.030 99.8995 25.6628 1352
2021 06 01 14 10 15.160 99.9118 25.6603 0998
2021 06 01 14 11 43.040 99.9740 25.5552 3638
2021 06 01 14 19 6.990 99.8949 25.6613 1798
2021 06 01 14 29 44.140 99.9031 25.6591 1571
2021 06 01 14 30 10.940 99.9331 25.7272 3275
2021 06 01 14 34 35.140 99.9588 25.5686 0841
2021 06 01 14 36 50.000 99.8784 25.6960 4991
2021 06 01 14 39 22.200 99.8857 25.6732 3310
2021 06 01 14 41 17.740 99.9115 25.6275 8309
2021 06 01 14 44 29.950 99.9000 25.6555 -2112
2021 06 01 14 50 12.990 99.9327 25.7353 3267
2021 06 01 14 51 7.120 99.9459 25.6050 4214
2021 06 01 14 53 12.030 99.9502 25.6095 3800
2021 06 01 14 58 3.040 100.0497 25.5676 4642
2021 06 01 15 06 42.030 99.9665 25.5723 5289
2021 06 01 15 19 12.140 99.9037 25.6602 2603
2021 06 01 15 21 36.030 99.8776 25.6975 4898
2021 06 01 15 24 43.030 99.9045 25.6565 1382
2021 06 01 15 27 5.090 99.9654 25.6141 2082
2021 06 01 15 33 7.910 99.9382 25.7468 3225
2021 06 01 15 35 39.110 99.9149 25.6719 2774
2021 06 01 15 43 34.140 99.9027 25.6594 1909
2021 06 01 15 46 59.110 99.9332 25.5644 0341
2021 06 01 15 52 39.760 99.8551 25.7083 6956
2021 06 01 15 54 43.930 99.8556 25.7050 6247
2021 06 01 16 02 38.870 100.0922 25.4045 8582
2021 06 01 16 07 40.010 99.9839 25.5978 3867
2021 06 01 16 09 56.900 99.8957 25.6461 5262
2021 06 01 16 10 42.940 99.8375 25.7139 6054
2021 06 01 16 12 0.070 99.9499 25.5989 5649
2021 06 01 16 14 33.090 99.9707 25.5640 4549
2021 06 01 16 18 29.120 99.9179 25.6346 1469
2021 06 01 16 19 19.010 99.9488 25.6079 3837
2021 06 01 16 20 18.970 99.8731 25.6935 4845
2021 06 01 16 37 34.970 99.9807 25.5883 5264
2021 06 01 16 38 20.810 100.0194 25.5141 3338
2021 06 01 16 38 44.970 99.8903 25.6406 3215
2021 06 01 16 55 34.190 100.0497 25.5672 4323
2021 06 01 16 56 10.960 99.8744 25.6955 4371
2021 06 01 17 02 42.860 100.0200 25.5128 3390
2021 06 01 17 10 12.880 99.8875 25.6717 7034
2021 06 01 17 11 35.770 99.8851 25.6704 7875
2021 06 01 17 12 6.990 99.9435 25.6371 5087
2021 06 01 17 13 4.230 99.9903 25.5876 3281
2021 06 01 17 31 57.120 99.9492 25.6246 1832
2021 06 01 17 34 23.880 99.9376 25.7388 4697
2021 06 01 17 40 13.990 100.0281 25.5052 4348
2021 06 01 17 43 14.990 99.8922 25.7120 2504
2021 06 01 17 56 4.040 99.8879 25.6701 6781
2021 06 01 17 57 17.810 99.9676 25.5758 4830
2021 06 01 18 03 15.120 99.8979 25.6561 2897
2021 06 01 18 05 24.000 99.9289 25.6307 4751
2021 06 01 18 08 40.110 99.9024 25.6554 6535
2021 06 01 18 15 15.050 99.8978 25.6626 1058
2021 06 01 18 16 25.920 100.0495 25.5387 7191
2021 06 01 18 18 21.120 99.9866 25.5973 2740
2021 06 01 18 22 6.100 99.9357 25.5651 2975
2021 06 01 18 30 20.960 99.9143 25.6066 8543
2021 06 01 18 34 50.170 99.8879 25.7134 3085
2021 06 01 18 41 43.000 99.8989 25.6615 3661
2021 06 01 18 48 37.170 99.9359 25.5656 2929
2021 06 01 18 49 34.990 100.0887 25.4587 7244
2021 06 01 18 51 8.050 99.8731 25.6948 4654
2021 06 01 18 57 15.980 99.9661 25.5594 5486
2021 06 01 18 59 10.080 99.9177 25.6194 3979
2021 06 01 19 06 39.170 99.9452 25.7308 3170
2021 06 01 19 10 56.970 99.9684 25.5629 5245
2021 06 01 19 13 7.990 99.8685 25.6949 3361
2021 06 01 19 15 46.990 99.9329 25.5856 3018
2021 06 01 19 16 8.860 100.0506 25.5675 4223
2021 06 01 19 25 50.000 99.9987 25.5740 5274
2021 06 01 19 29 28.120 99.9085 25.6640 1924
2021 06 01 19 36 8.110 99.9652 25.5744 4929
2021 06 01 19 36 34.020 99.9635 25.5740 4655
2021 06 01 19 37 47.940 99.9658 25.5738 5207
2021 06 01 19 38 8.060 99.9651 25.5739 4996
2021 06 01 19 41 48.030 99.9377 25.5604 3499
2021 06 01 19 43 40.980 99.9498 25.5632 7041
2021 06 01 19 44 48.710 99.9330 25.5618 -2066
2021 06 01 19 49 18.140 99.9814 25.5629 4202
2021 06 01 20 02 32.910 99.9152 25.6356 3162
2021 06 01 20 05 23.170 99.9027 25.6602 4101
2021 06 01 20 08 39.010 99.8915 25.6640 1582
2021 06 01 20 14 30.000 100.0582 25.4952 4632
2021 06 01 20 19 55.960 99.9288 25.6538 5903
2021 06 01 20 27 59.960 99.9620 25.5748 4723
2021 06 01 20 30 34.000 99.9558 25.6159 4969
2021 06 01 20 33 24.040 99.9263 25.6385 1312
2021 06 01 20 38 51.090 99.9498 25.6340 5291
2021 06 01 20 41 36.960 100.0210 25.5049 4827
2021 06 01 20 46 3.000 99.9340 25.6052 6557
2021 06 01 20 47 43.950 99.9338 25.6039 6372
2021 06 01 20 51 36.120 99.9591 25.6139 3449
2021 06 01 20 55 12.920 100.0128 25.5665 6106
2021 06 01 20 55 38.140 99.9806 25.5983 3458
2021 06 01 20 57 21.050 99.9095 25.6022 2677
2021 06 01 21 01 11.140 99.9811 25.5977 3295
2021 06 01 21 02 57.170 99.9067 25.6536 4436
2021 06 01 21 04 18.160 99.9077 25.6533 3834
2021 06 01 21 05 20.130 99.8905 25.7070 3438
2021 06 01 21 07 51.050 99.9121 25.6593 1574
2021 06 01 21 10 50.170 99.9081 25.6536 4034
2021 06 01 21 15 55.160 99.9087 25.6528 3918
2021 06 01 21 17 6.020 99.9084 25.6535 3538
2021 06 01 21 19 42.140 99.9821 25.5973 3561
2021 06 01 21 22 14.080 99.9814 25.5969 3503
2021 06 01 21 24 45.060 99.9723 25.5630 5169
2021 06 01 21 26 33.940 99.9598 25.6148 3175
2021 06 01 21 27 28.000 99.9725 25.5627 5159
2021 06 01 21 28 28.030 99.9727 25.5628 4845
2021 06 01 21 29 8.970 99.8528 25.4975 5711
2021 06 01 21 30 8.940 99.9465 25.5683 2582
2021 06 01 21 30 49.120 99.9092 25.6538 4135
2021 06 01 21 35 36.080 99.9109 25.6513 5427
2021 06 01 21 36 49.140 99.9481 25.6248 1047
2021 06 01 21 38 3.040 99.9362 25.5650 3291
2021 06 01 21 43 14.810 99.9526 25.5513 4568
2021 06 01 21 46 39.060 99.8968 25.6685 3151
2021 06 01 21 47 57.970 99.9154 25.6405 6116
2021 06 01 21 48 28.020 99.9468 25.6319 6657
2021 06 01 21 49 16.910 99.9344 25.5646 3371
2021 06 01 21 50 12.110 99.9364 25.5641 3138
2021 06 01 21 51 37.170 99.9084 25.6538 3753
2021 06 01 21 57 14.910 99.9094 25.6482 3717
2021 06 01 21 57 52.020 99.8660 25.6864 2697
2021 06 01 22 01 7.150 99.8941 25.6885 4131
2021 06 01 22 01 29.050 99.8759 25.6919 5479
2021 06 01 22 04 32.840 99.8638 25.7032 6126
2021 06 01 22 05 29.040 99.9730 25.6698 8106
2021 06 01 22 06 38.910 99.8762 25.6903 4687
2021 06 01 22 07 54.070 99.8725 25.6911 4814
2021 06 01 22 11 47.040 99.9334 25.6196 4870
2021 06 01 22 13 55.850 99.9507 25.5847 4669
2021 06 01 22 14 34.940 99.9101 25.6541 3186
2021 06 01 22 16 26.020 99.9934 25.5851 7296
2021 06 01 22 23 32.940 99.8937 25.6742 2447
2021 06 01 22 24 37.020 99.9457 25.5791 5659
2021 06 01 22 28 14.980 99.9938 25.5839 7119
2021 06 01 22 29 2.020 99.9373 25.6287 4177
2021 06 01 22 32 31.090 99.9409 25.6243 3794
2021 06 01 22 34 35.150 99.8910 25.6666 1648
2021 06 01 22 35 57.990 99.9064 25.6607 -1018
2021 06 01 22 36 34.040 99.9692 25.5623 5410
2021 06 01 22 37 23.980 99.9294 25.7653 5530
2021 06 01 22 40 11.130 99.8726 25.6840 2248
2021 06 01 22 41 19.970 100.0494 25.5323 6212
2021 06 01 22 42 7.120 99.9355 25.5651 2954
2021 06 01 22 43 53.040 99.9746 25.5627 5035
2021 06 01 22 44 46.950 99.9353 25.6016 5610
2021 06 01 22 45 28.080 99.9354 25.5655 3086
2021 06 01 22 46 28.970 99.9306 25.6521 3154
2021 06 01 22 47 29.040 99.9428 25.7289 2096
2021 06 01 22 48 4.050 99.9353 25.5647 2972
2021 06 01 22 50 29.040 99.9350 25.7392 3999
2021 06 01 22 52 9.070 99.9735 25.5631 5048
2021 06 01 22 53 8.020 99.9895 25.5875 4321
2021 06 01 22 54 23.140 99.9867 25.5930 3659
2021 06 01 22 55 54.880 99.9365 25.5650 3124
2021 06 01 22 56 3.000 99.9681 25.5695 4990
2021 06 01 22 58 42.030 99.9772 25.5525 4003
2021 06 01 23 01 22.050 99.8909 25.6678 1439
2021 06 01 23 03 27.090 99.9751 25.5814 4689
2021 06 01 23 04 24.050 99.9362 25.5658 3500
2021 06 01 23 05 11.050 99.9720 25.5640 4970
2021 06 01 23 10 51.040 99.9762 25.5529 3890
2021 06 01 23 12 6.120 99.8891 25.6778 4239
2021 06 01 23 14 45.060 99.9388 25.5618 3230
2021 06 01 23 17 51.080 99.8872 25.6719 3164
2021 06 01 23 18 51.090 99.9238 25.6397 2888
2021 06 01 23 19 25.150 99.9087 25.6533 3703
2021 06 01 23 20 44.840 99.9678 25.5621 5678
2021 06 01 23 22 9.060 99.9427 25.6374 5227
2021 06 01 23 26 24.020 99.8868 25.6753 4289
2021 06 01 23 34 45.120 99.9130 25.6717 3047
2021 06 01 23 35 29.070 99.8669 25.6845 7213
2021 06 01 23 36 33.090 99.9921 25.5845 6914
2021 06 01 23 37 6.060 99.8665 25.6868 2358
2021 06 01 23 38 9.050 99.9348 25.5945 5074
2021 06 01 23 38 36.080 99.9365 25.5653 3278
2021 06 01 23 39 43.060 99.9361 25.5656 3124
2021 06 01 23 40 18.900 99.9367 25.5658 2717
2021 06 01 23 42 51.110 99.9342 25.7374 3466
2021 06 01 23 43 25.100 99.9152 25.6725 2820
2021 06 01 23 43 46.990 99.9497 25.7735 4010
2021 06 01 23 45 12.100 99.9384 25.6272 3412
2021 06 01 23 46 20.010 99.9424 25.6107 5162
2021 06 01 23 46 42.920 99.9062 25.6433 7490
2021 06 01 23 49 21.160 99.9164 25.6221 3790
2021 06 01 23 51 16.090 99.9170 25.6226 4118
2021 06 01 23 56 9.140 99.9256 25.6200 3350
2021 06 01 23 57 36.880 99.9318 25.7455 5894
2021 06 01 23 59 15.970 99.9766 25.5434 4372
2021 06 02 00 00 40.980 99.9385 25.6199 5940
2021 06 02 00 01 4.980 99.9645 25.6140 7750
2021 06 02 00 03 27.850 99.9476 25.6114 5118
2021 06 02 00 04 33.040 99.9068 25.6551 1560
2021 06 02 00 08 41.980 99.9051 25.6436 7160
2021 06 02 00 09 6.400 99.9292 25.6531 5545
2021 06 02 00 10 31.910 99.9376 25.7461 3150
2021 06 02 00 11 57.080 99.9165 25.6451 3785
2021 06 02 00 14 26.010 99.9634 25.5956 4250
2021 06 02 00 22 16.050 99.9506 25.6260 1155
2021 06 02 00 23 9.050 99.9753 25.5542 3812
2021 06 02 00 25 5.060 99.8824 25.6830 6114
2021 06 02 00 27 10.870 99.8803 25.6830 6281
2021 06 02 00 27 45.080 99.8819 25.6833 6177
2021 06 02 00 29 29.040 99.8808 25.6822 6175
2021 06 02 00 30 59.040 99.9750 25.5548 3453
2021 06 02 00 32 17.110 99.9724 25.5551 2671
2021 06 02 00 33 14.040 99.8817 25.6825 5623
2021 06 02 00 34 13.880 99.9141 25.6530 3930
2021 06 02 00 36 34.050 99.8973 25.6612 0180
2021 06 02 00 37 48.040 99.9749 25.5539 3907
2021 06 02 00 40 45.030 99.9053 25.6558 0788
2021 06 02 00 41 30.150 99.9030 25.6394 1110
2021 06 02 00 44 31.770 99.8820 25.6841 6438
2021 06 02 00 53 35.040 99.9740 25.5510 3982
2021 06 02 00 56 38.920 99.9626 25.5781 5906
2021 06 02 01 01 21.010 99.9849 25.5842 5648
2021 06 02 01 02 32.110 99.9060 25.6602 3541
2021 06 02 01 03 58.970 99.8955 25.6756 4557
2021 06 02 01 04 48.100 99.9361 25.5651 3049
2021 06 02 01 08 23.020 99.9642 25.5786 6238
2021 06 02 01 09 40.960 99.9382 25.6355 3174
2021 06 02 01 11 52.080 100.0514 25.5653 4475
2021 06 02 01 14 36.050 99.9004 25.6563 1693
2021 06 02 01 22 42.940 100.0128 25.5372 7047
2021 06 02 01 23 9.860 99.9354 25.5662 3007
2021 06 02 01 23 33.020 99.9007 25.6640 1130
2021 06 02 01 28 27.020 99.9066 25.6542 1559
2021 06 02 01 30 11.200 99.8783 25.6643 1561
2021 06 02 01 31 2.120 99.9356 25.5655 3046
2021 06 02 01 33 26.070 99.9661 25.6241 0931
2021 06 02 01 37 59.090 99.9237 25.6356 1388
2021 06 02 01 38 49.840 99.9525 25.5432 3644
2021 06 02 01 40 10.110 99.9004 25.6640 4723
2021 06 02 01 41 5.070 99.9027 25.6589 1000
2021 06 02 01 42 38.020 99.8538 25.7149 6714
2021 06 02 01 43 5.050 99.8982 25.6639 1711
2021 06 02 01 46 3.120 99.9439 25.6071 4754
2021 06 02 01 47 43.030 99.9259 25.5586 6384
2021 06 02 01 48 56.080 99.8810 25.6855 4418
2021 06 02 01 50 6.020 99.9850 25.5935 5668
2021 06 02 01 51 6.020 99.8663 25.6867 2368
2021 06 02 01 52 39.880 99.9083 25.5851 5803
2021 06 02 01 58 22.980 99.9443 25.6160 4447
2021 06 02 01 59 21.970 99.9474 25.6225 4361
2021 06 02 02 00 14.990 99.9049 25.6658 3502
2021 06 02 02 04 4.050 99.9299 25.6014 6267
2021 06 02 02 06 40.100 99.9682 25.5778 5966
2021 06 02 02 07 32.970 99.9688 25.5774 6103
2021 06 02 02 11 45.130 99.9343 25.7367 4.023000e+03
2021 06 02 02 12 40.200 99.9764 25.5548 3895
2021 06 02 02 13 2.120 99.9648 25.5741 4808
2021 06 02 02 13 41.930 99.8960 25.5613 21763
2021 06 02 02 14 30.070 99.9435 25.6065 4466
2021 06 02 02 15 26.090 99.9902 25.5810 3608
2021 06 02 02 18 39.060 99.9740 25.5571 4160
2021 06 02 02 21 25.990 99.9767 25.5552 3772
2021 06 02 02 22 47.020 99.9338 25.7268 3736
2021 06 02 02 23 7.080 99.9422 25.5727 4773
2021 06 02 02 24 58.050 99.9759 25.5539 3910
2021 06 02 02 26 26.970 99.9543 25.6222 5375
2021 06 02 02 28 7.960 99.9279 25.6013 8141
2021 06 02 02 28 26.970 99.9601 25.5648 9415
2021 06 02 02 29 8.870 100.0396 25.5363 6571
2021 06 02 02 30 30.960 99.9724 25.5947 5734
2021 06 02 02 33 15.900 99.9292 25.5947 5471
2021 06 02 02 33 32.080 99.9498 25.6156 3899
2021 06 02 02 36 8.020 99.9055 25.6594 3233
2021 06 02 02 37 42.000 99.9738 25.5568 4110
2021 06 02 02 38 43.050 99.8921 25.6644 1661
2021 06 02 02 39 40.960 99.9040 25.6522 7538
2021 06 02 02 40 2.900 99.9691 25.5781 6118
2021 06 02 02 41 26.870 99.9693 25.5602 5522
2021 06 02 02 43 44.700 99.9293 25.6552 5319
2021 06 02 02 44 6.080 99.9937 25.5969 5079
2021 06 02 02 46 29.070 99.9737 25.5570 4127
2021 06 02 02 47 30.060 99.9387 25.5904 4151
2021 06 02 02 48 30.060 99.9192 25.6195 5205
2021 06 02 02 49 26.170 99.8999 25.6544 2393
2021 06 02 02 51 31.860 99.9676 25.5639 5371
2021 06 02 02 55 54.970 99.9249 25.6210 2921
2021 06 02 02 56 40.980 100.0201 25.5048 4807
2021 06 02 02 57 36.980 100.0211 25.5045 4793
2021 06 02 02 58 27.080 99.9376 25.5954 6146
2021 06 02 02 59 59.020 100.0452 25.5454 6113
2021 06 02 03 01 48.950 100.0085 25.5408 7840
2021 06 02 03 04 6.910 99.8732 25.6945 4727
2021 06 02 03 06 48.950 99.9325 25.6025 6657
2021 06 02 03 07 23.940 99.9758 25.5558 3621
2021 06 02 03 08 30.000 99.9344 25.7278 3354
2021 06 02 03 09 33.000 99.9245 25.6471 4470
2021 06 02 03 10 34.070 99.9037 25.6730 2873
2021 06 02 03 11 41.030 99.9451 25.5799 5619
2021 06 02 03 13 6.040 99.9122 25.6424 0998
2021 06 02 03 14 1.090 99.9766 25.5550 3862
2021 06 02 03 17 37.100 99.8618 25.6938 5893
2021 06 02 03 23 35.960 100.0198 25.5057 4876
2021 06 02 03 28 34.070 99.9292 25.6669 1441
2021 06 02 03 30 18.020 99.9098 25.6662 0971
2021 06 02 03 31 9.050 99.9138 25.6675 1631
2021 06 02 03 31 58.270 99.9334 25.5676 0490
2021 06 02 03 34 40.020 99.9693 25.5721 9165
2021 06 02 03 35 51.110 99.9561 25.5461 3975
2021 06 02 03 36 29.070 99.9811 25.7273 2673
2021 06 02 03 37 28.940 100.0502 25.5660 4115
2021 06 02 03 38 5.990 99.9696 25.5722 9307
2021 06 02 03 38 49.910 99.9020 25.6543 3465
2021 06 02 03 43 51.160 99.8907 25.7072 3427
2021 06 02 03 44 39.040 99.8528 25.6684 7919
2021 06 02 03 45 47.940 99.9342 25.5669 3104
2021 06 02 03 47 28.030 99.9045 25.6596 3644
2021 06 02 03 51 44.000 99.9415 25.7271 1796
2021 06 02 03 52 32.070 99.9673 25.5614 4581
2021 06 02 03 53 0.920 99.9850 25.5894 3333
2021 06 02 03 54 8.020 99.9799 25.5990 5929
2021 06 02 03 55 42.100 99.8665 25.6871 2794
2021 06 02 03 57 31.110 99.8876 25.6674 0799
2021 06 02 03 59 35.090 99.9267 25.6638 1830
2021 06 02 04 00 4.180 99.9335 25.5658 2759
2021 06 02 04 03 50.130 99.9243 25.6167 3334
2021 06 02 04 04 13.880 99.9243 25.6185 4.007000e+03
2021 06 02 04 10 27.030 99.9098 25.6063 7609
2021 06 02 04 15 22.100 99.9913 25.5813 3346
2021 06 02 04 20 23.990 99.9693 25.5720 9192
2021 06 02 04 21 44.920 100.0575 25.4949 4369
2021 06 02 04 22 1.980 99.9704 25.5647 9547
2021 06 02 04 23 40.060 99.8699 25.6877 2065
2021 06 02 04 24 20.180 99.9066 25.6546 3068
2021 06 02 04 26 54.090 99.9743 25.6064 1704
2021 06 02 04 32 22.950 100.0521 25.5313 5872
2021 06 02 04 33 14.990 99.8929 25.5398 6874
2021 06 02 04 34 28.110 99.9028 25.6744 2886
2021 06 02 04 35 13.990 99.9734 25.5824 6757
2021 06 02 04 36 21.070 99.9154 25.6639 2106
2021 06 02 04 40 40.930 99.9462 25.5798 4523
2021 06 02 04 43 10.770 100.0279 25.5032 4135
2021 06 02 04 44 21.010 99.9386 25.6396 6281
2021 06 02 04 45 48.140 99.9064 25.6539 1052
2021 06 02 04 50 8.780 99.9331 25.6353 3462
2021 06 02 04 50 30.080 99.9238 25.6029 2398
2021 06 02 04 52 29.070 100.0239 25.5661 1424
2021 06 02 04 53 41.070 99.8992 25.6551 6602
2021 06 02 04 54 34.800 99.9719 25.5639 4871
2021 06 02 04 56 26.130 99.9852 25.5982 2827
2021 06 02 05 00 18.050 99.9410 25.5663 2911
2021 06 02 05 01 52.900 99.9408 25.6031 6169
2021 06 02 05 04 9.130 99.9369 25.5643 3218
2021 06 02 05 05 26.110 99.9369 25.5645 2964
2021 06 02 05 06 0.030 99.9677 25.6080 3022
2021 06 02 05 06 58.000 99.8945 25.6632 6284
2021 06 02 05 09 11.120 99.9328 25.5663 1335
2021 06 02 05 09 52.140 99.9348 25.6369 1457
2021 06 02 05 10 15.050 99.8981 25.6588 7381
2021 06 02 05 12 4.090 99.9382 25.5636 3454
2021 06 02 05 12 52.000 99.9339 25.5670 3633
2021 06 02 05 14 54.050 99.9358 25.5645 3009
2021 06 02 05 15 49.110 99.9377 25.5626 2992
2021 06 02 05 18 20.130 99.9344 25.6442 4947
2021 06 02 05 19 0.080 99.9339 25.5663 2970
2021 06 02 05 19 55.080 99.9378 25.5639 3222
2021 06 02 05 20 45.080 99.9356 25.5642 2994
2021 06 02 05 21 36.040 99.9354 25.5664 3266
2021 06 02 05 23 59.080 99.9371 25.5629 2956
2021 06 02 05 25 9.050 99.9384 25.5642 3633
2021 06 02 05 26 13.070 99.9383 25.5638 3438
2021 06 02 05 26 58.050 99.9385 25.5641 3467
2021 06 02 05 28 37.080 99.9361 25.5642 3198
2021 06 02 05 30 50.100 99.9375 25.5638 3219
2021 06 02 05 32 15.100 99.9452 25.6354 4895
2021 06 02 05 33 9.040 99.9069 25.6555 0985
2021 06 02 05 33 58.920 99.9388 25.5631 3493
2021 06 02 05 35 7.060 99.8756 25.6782 3228
2021 06 02 05 36 0.110 99.8972 25.6687 6284
2021 06 02 05 36 35.090 99.9388 25.5636 3294
2021 06 02 05 38 27.090 99.9376 25.5614 -2044
2021 06 02 05 43 54.980 99.8594 25.6940 3156
2021 06 02 05 44 60.000 99.9497 25.6238 0668
2021 06 02 05 46 18.110 100.0017 25.5728 2690
2021 06 02 05 46 32.000 99.9312 25.5687 3963
2021 06 02 05 48 28.980 99.9763 25.5451 4619
2021 06 02 05 49 33.000 99.9523 25.5673 3741
2021 06 02 05 51 18.170 99.9040 25.6678 2884
2021 06 02 05 54 41.900 99.9363 25.5653 3365
2021 06 02 05 56 35.840 99.9511 25.5801 2571
2021 06 02 05 57 7.120 99.9263 25.6354 1257
2021 06 02 05 58 6.120 99.9494 25.6099 4024
2021 06 02 05 59 18.800 99.9359 25.5643 3129
2021 06 02 06 00 19.050 99.9325 25.6204 5272
2021 06 02 06 01 15.080 99.8902 25.6803 3093
2021 06 02 06 02 5.940 99.9772 25.5521 4275
