Catalog format:
Year Month Day Hour Minute Second Longitude(°) Latitude(°) Depth(m) Magnitude(ML)
2021 05 29 08 49 08 100.0050 25.5246 349.72 0.4
2021 05 29 09 00 43 99.9240 25.5668 9138.68 0.2
2021 05 29 09 00 23 99.9909 25.5705 4753.02 0.0
2021 05 29 09 04 42 99.9219 25.6370 3733.03 0.8
2021 05 29 09 05 53 99.9491 25.5789 4076.95 0.3
2021 05 29 09 06 29 99.9418 25.5771 6422.63 0.7
2021 05 29 09 07 50 99.9138 25.6619 4964.66 2.2
2021 05 29 09 09 50 100.0596 25.5339 8656.61 0.6
2021 05 29 09 10 51 99.9374 25.5692 5482.00 -0.0
2021 05 29 09 12 51 99.9457 25.6207 3653.66 1.9
2021 05 29 09 17 31 99.9502 25.5810 2965.83 0.6
2021 05 29 09 19 08 99.8821 25.6759 3142.20 -0.3
2021 05 29 09 30 54 99.8640 25.6639 5846.50 1.0
2021 05 29 09 37 07 99.9312 25.6059 7942.33 1.1
2021 05 29 09 42 15 100.0691 25.4928 972.88 0.1
2021 05 29 09 46 45 99.9069 25.7000 1790.05 -0.1
2021 05 29 09 47 01 99.9030 25.6514 7063.43 0.2
2021 05 29 09 48 49 99.9563 25.5699 5046.96 0.3
2021 05 29 09 51 44 99.8998 25.6580 5129.27 0.7
2021 05 29 09 51 07 99.9622 25.5648 7610.17 -0.0
2021 05 29 09 52 55 99.9618 25.6070 972.88 0.4
2021 05 29 09 55 05 99.9353 25.5892 6272.72 0.6
2021 05 29 09 57 49 99.9373 25.7269 4106.34 -0.2
2021 05 29 10 00 06 99.9324 25.5931 4758.90 0.6
2021 05 29 10 05 14 99.9404 25.7326 6596.06 -0.3
2021 05 29 10 07 37 99.9066 25.6339 3418.51 0.1
2021 05 29 10 06 39 99.9088 25.7687 6169.84 -0.5
2021 05 29 10 09 27 99.9281 25.5971 5911.16 -0.1
2021 05 29 10 10 25 99.9389 25.5877 5593.70 0.2
2021 05 29 10 12 20 99.9037 25.6644 667.18 0.6
2021 05 29 10 12 38 99.9105 25.6523 4902.93 -0.0
2021 05 29 10 14 40 99.8930 25.6671 2530.79 0.5
2021 05 29 10 14 04 99.9074 25.6570 1889.99 0.3
2021 05 29 10 19 24 99.9411 25.7118 5499.64 -0.6
2021 05 29 10 22 26 99.9487 25.6093 6992.88 1.1
2021 05 29 10 25 27 99.9015 25.6675 4582.53 0.5
2021 05 29 10 32 25 99.8926 25.6615 3706.57 -0.4
2021 05 29 10 33 56 99.9396 25.7149 4782.41 -0.3
2021 05 29 10 38 36 99.9397 25.7254 5437.91 0.3
2021 05 29 10 50 01 99.9075 25.6580 2848.25 -0.0
2021 05 29 10 52 12 99.8776 25.6775 4829.45 -0.4
2021 05 29 10 56 14 99.9862 25.5941 2395.58 -0.4
2021 05 29 10 57 53 99.8996 25.6624 2630.73 0.4
2021 05 29 11 04 15 99.9055 25.6497 8051.09 -0.3
2021 05 29 11 14 18 100.0717 25.5296 4764.78 0.2
2021 05 29 11 18 05 99.9361 25.5303 3494.93 -0.1
2021 05 29 11 37 15 99.9041 25.6535 7763.02 0.1
2021 05 29 11 38 14 99.9003 25.7252 3788.88 0.6
2021 05 29 11 38 51 99.9488 25.6007 10432.04 0.6
2021 05 29 11 44 10 99.9833 25.5940 5787.71 -0.1
2021 05 29 11 55 51 99.9039 25.7167 2860.01 -0.0
2021 05 29 12 02 30 99.8889 25.6660 5634.86 0.7
2021 05 29 12 12 53 99.9337 25.6240 6434.39 0.1
2021 05 29 12 21 04 99.9428 25.6250 8233.33 0.8
2021 05 29 12 22 20 99.9479 25.5593 8633.10 1.2
2021 05 29 12 24 03 99.9422 25.5545 7057.55 -0.1
2021 05 29 12 24 50 99.9205 25.6586 6804.76 -0.1
2021 05 29 12 28 13 99.9783 25.5926 5199.82 1.4
2021 05 29 12 28 56 99.9167 25.6407 6305.05 0.4
2021 05 29 12 39 04 99.9432 25.5579 7668.96 -0.5
2021 05 29 12 41 39 99.9478 25.5579 8198.06 -0.3
2021 05 29 12 44 47 99.9426 25.5556 7366.19 0.2
2021 05 29 12 46 37 99.9141 25.6673 908.21 -0.4
2021 05 29 12 47 52 99.9525 25.6178 6546.09 -0.0
2021 05 29 12 50 04 99.9734 25.5980 6704.82 0.5
2021 05 29 12 51 28 99.8669 25.6848 8856.50 -0.2
2021 05 29 12 53 49 99.9042 25.6346 9350.32 0.4
2021 05 29 12 52 48 99.9781 25.5902 2607.22 -0.6
2021 05 29 12 55 02 99.9291 25.6467 4382.65 0.0
2021 05 29 12 58 51 99.8572 25.6878 3183.35 -0.5
2021 05 29 13 01 21 99.8884 25.6784 4529.62 -0.1
2021 05 29 13 04 13 99.9027 25.6806 4870.60 0.0
2021 05 29 13 08 54 99.8385 25.7098 7563.14 -0.5
2021 05 29 13 15 05 99.9315 25.6013 7474.95 0.2
2021 05 29 13 15 43 99.9009 25.6814 4608.99 0.4
2021 05 29 13 17 15 99.9268 25.6068 10173.37 -0.1
2021 05 29 13 18 17 99.9344 25.5910 5764.19 0.1
2021 05 29 13 22 35 99.9380 25.6138 5105.75 -0.2
2021 05 29 13 23 19 99.8465 25.7590 6404.99 -0.5
2021 05 29 13 26 27 99.8975 25.6092 6575.48 -0.2
2021 05 29 13 27 22 99.8489 25.6698 5746.55 -0.2
2021 05 29 13 29 28 99.9431 25.6015 6193.35 0.3
2021 05 29 13 35 24 99.9146 25.6646 16834.20 0.2
2021 05 29 13 36 26 99.9415 25.6169 7383.83 1.7
2021 05 29 13 37 13 99.9639 25.5658 6216.87 0.1
2021 05 29 13 38 13 99.9369 25.6268 5164.54 0.2
2021 05 29 13 40 34 99.9530 25.6138 6978.19 0.1
2021 05 29 13 42 05 99.8827 25.6740 2648.37 -0.1
2021 05 29 13 47 17 99.8971 25.6624 5502.58 0.8
2021 05 29 13 48 02 99.9493 25.6111 7313.28 0.9
2021 05 29 13 48 45 99.9328 25.6092 5687.77 -0.4
2021 05 29 13 50 29 99.9678 25.5690 7974.66 -0.3
2021 05 29 13 53 08 99.9021 25.6687 6260.96 0.4
2021 05 29 13 55 44 99.9438 25.6033 1155.13 -0.2
2021 05 29 13 57 24 99.9663 25.6136 7763.02 0.1
2021 05 29 13 59 43 99.9091 25.6534 4661.90 0.2
2021 05 29 13 59 09 99.9178 25.6577 7034.04 0.2
2021 05 29 14 01 40 99.9390 25.7200 5417.34 -0.6
2021 05 29 14 05 35 99.9538 25.5668 5529.04 -0.2
2021 05 29 14 06 01 99.8576 25.6999 8321.52 -0.1
2021 05 29 14 07 42 99.8690 25.6721 6987.00 1.1
2021 05 29 14 08 41 99.8726 25.6730 4053.43 0.2
2021 05 29 14 11 45 99.9136 25.5956 9138.68 0.8
2021 05 29 14 13 46 99.9289 25.6287 5840.62 -0.3
2021 05 29 14 14 49 99.8910 25.6673 3203.93 -0.5
2021 05 29 14 15 40 99.8914 25.7024 3636.03 -0.1
2021 05 29 14 20 16 100.0526 25.4995 6072.83 -0.1
2021 05 29 14 25 48 100.0116 25.5799 7263.31 -0.8
2021 05 29 14 30 15 99.9179 25.5319 2042.84 -0.5
2021 05 29 14 35 27 99.9069 25.6594 5646.61 0.3
2021 05 29 14 39 20 99.8406 25.7086 7904.11 -0.6
2021 05 29 14 40 53 99.9016 25.6419 9894.12 0.5
2021 05 29 14 42 20 99.9417 25.6619 32.26 0.1
2021 05 29 14 44 12 99.9488 25.6826 5176.30 -0.1
2021 05 29 14 45 10 99.9255 25.6012 9056.38 0.4
2021 05 29 14 46 19 99.9532 25.5643 5517.28 -0.1
2021 05 29 14 47 53 99.9465 25.5620 7839.45 -0.3
2021 05 29 14 59 04 99.8615 25.6894 6443.21 0.7
2021 05 29 15 00 39 99.9433 25.7110 4688.35 -0.5
2021 05 29 14 59 31 99.8617 25.6935 6963.49 -0.3
2021 05 29 15 01 22 99.9320 25.5599 1472.59 0.0
2021 05 29 15 02 35 99.8545 25.7018 7142.79 1.1
2021 05 29 15 02 02 99.9479 25.5641 8045.21 0.5
2021 05 29 15 03 13 99.9419 25.5573 6951.73 0.2
2021 05 29 15 04 20 99.9419 25.5758 2936.44 -0.1
2021 05 29 15 13 22 99.8622 25.6875 6407.93 0.1
2021 05 29 15 15 43 99.8478 25.7106 9044.62 0.1
2021 05 29 15 17 55 99.8986 25.7293 4265.07 -0.1
2021 05 29 15 20 30 99.9575 25.5842 5687.77 -0.0
2021 05 29 15 26 02 99.9588 25.5654 6034.62 0.1
2021 05 29 15 27 59 99.9550 25.5752 6675.42 0.2
2021 05 29 15 31 34 99.8755 25.7698 1172.77 -0.3
2021 05 29 15 35 07 99.9229 25.6373 -726.12 -0.0
2021 05 29 15 36 13 99.8564 25.6893 3718.33 -0.4
2021 05 29 15 38 25 99.9242 25.7763 185.11 -0.5
2021 05 29 15 40 39 99.9022 25.6475 4244.49 0.9
2021 05 29 15 49 27 99.9728 25.5894 6052.26 -0.0
2021 05 29 15 51 46 99.8595 25.6905 6998.76 -0.0
2021 05 29 15 58 36 99.9297 25.7201 3606.63 -0.1
2021 05 29 15 59 44 99.9467 25.5602 8612.52 1.3
2021 05 29 16 01 55 99.9407 25.5545 7034.04 -0.3
2021 05 29 16 03 21 99.9514 25.5597 10002.88 1.2
2021 05 29 16 03 55 99.9454 25.5624 7951.14 0.3
2021 05 29 16 05 35 99.9500 25.5561 9185.71 0.9
2021 05 29 16 06 18 99.9469 25.5531 7904.11 0.2
2021 05 29 16 13 10 99.9244 25.6386 3900.58 0.1
2021 05 29 16 15 17 99.9380 25.5521 6934.09 -0.0
2021 05 29 16 17 56 99.9191 25.7628 3101.05 -0.3
2021 05 29 16 19 23 99.9628 25.5998 4188.64 -0.1
2021 05 29 16 20 16 99.8864 25.6684 8065.78 0.5
2021 05 29 16 25 05 99.9443 25.6043 5229.21 0.4
2021 05 29 16 29 13 99.8770 25.6562 5434.97 0.8
2021 05 29 16 31 29 99.9338 25.6963 4758.90 -0.4
2021 05 29 16 32 06 99.8954 25.6541 2401.46 0.4
2021 05 29 16 46 13 99.8986 25.6662 4059.31 0.2
2021 05 29 16 50 38 99.9486 25.5638 7954.08 0.6
2021 05 29 16 54 19 99.9446 25.5597 7086.95 0.2
2021 05 29 16 56 22 99.9438 25.6935 337.96 -0.3
2021 05 29 17 11 46 100.0015 25.5716 7962.90 0.3
2021 05 29 17 12 28 99.8982 25.5967 9908.82 -0.3
2021 05 29 17 14 45 99.9452 25.5804 6892.94 -0.4
2021 05 29 17 27 52 99.8865 25.6653 4185.71 0.4
2021 05 29 17 33 55 99.8386 25.6583 2865.89 0.5
2021 05 29 17 39 52 99.9041 25.6418 -720.24 0.2
2021 05 29 17 40 05 99.9186 25.6430 6375.60 -0.1
2021 05 29 17 42 07 99.8910 25.5425 9626.63 0.0
2021 05 29 17 43 44 99.9556 25.5618 5285.06 0.2
2021 05 29 17 44 00 99.9010 25.6793 467.30 0.2
2021 05 29 17 46 11 99.9594 25.5575 4729.50 -0.3
2021 05 29 17 47 00 99.9477 25.5841 5305.64 -0.1
2021 05 29 17 56 23 99.8861 25.7078 2801.22 0.3
2021 05 29 17 57 13 99.8791 25.6795 4138.67 0.1
2021 05 29 18 16 11 99.8755 25.5873 8577.25 0.7
2021 05 29 18 18 52 99.9347 25.5632 972.88 -0.2
2021 05 29 18 25 28 99.8960 25.6691 5467.31 1.3
2021 05 29 18 26 23 99.9105 25.5956 9326.81 0.2
2021 05 29 18 28 46 99.9531 25.5701 5617.22 -0.1
2021 05 29 18 31 10 99.9920 25.5377 749.48 -0.2
2021 05 29 18 32 47 99.9448 25.5615 7763.02 0.2
2021 05 29 18 34 37 100.0133 25.5601 7992.30 -1.5
2021 05 29 18 40 18 99.9128 25.5577 9109.29 0.4
2021 05 29 18 41 58 99.8857 25.6667 1349.13 0.1
2021 05 29 18 43 38 99.9076 25.6631 3965.25 -0.0
2021 05 29 18 45 21 99.9693 25.5660 6942.91 0.0
2021 05 29 18 46 22 99.9618 25.5583 5552.55 -0.4
2021 05 29 18 48 21 99.9138 25.6358 1854.72 0.0
2021 05 29 18 48 34 99.9124 25.6374 8444.97 0.2
2021 05 29 18 51 05 99.9088 25.6404 8627.22 0.2
2021 05 29 19 05 20 99.9339 25.6807 5470.25 0.7
2021 05 29 19 06 21 99.8827 25.6666 3929.97 0.1
2021 05 29 19 07 57 99.9381 25.5634 537.84 -0.5
2021 05 29 19 13 36 99.8477 25.6939 4376.77 0.2
2021 05 29 19 15 03 100.0058 25.5500 9826.52 -0.0
2021 05 29 19 16 42 99.9418 25.5668 678.94 -0.6
2021 05 29 19 17 35 99.9441 25.5604 7469.07 -0.3
2021 05 29 19 19 45 99.8861 25.6677 4071.07 0.2
2021 05 29 19 20 28 99.8952 25.6572 5073.42 0.6
2021 05 29 19 22 00 99.9101 25.6645 1942.90 -0.2
2021 05 29 19 23 16 99.8744 25.6833 2036.96 -0.4
2021 05 29 19 26 39 99.9332 25.6896 8450.85 0.3
2021 05 29 19 29 39 99.8533 25.7323 8151.03 1.6
2021 05 29 19 29 25 99.9766 25.5514 6190.41 1.1
2021 05 29 19 30 59 99.9785 25.5501 6531.39 2.3
2021 05 29 19 31 47 99.9792 25.5520 6128.68 0.9
2021 05 29 19 33 19 99.9684 25.5469 4559.02 -0.5
2021 05 29 19 34 17 99.9581 25.5497 4003.46 1.0
2021 05 29 19 35 08 99.9753 25.5474 5240.97 -0.3
2021 05 29 19 36 00 99.9794 25.5494 6331.51 0.7
2021 05 29 19 37 44 99.9758 25.5467 5376.18 -0.1
2021 05 29 19 38 29 100.0551 25.5296 2266.24 -0.3
2021 05 29 19 39 26 99.9745 25.5489 5646.61 0.1
2021 05 29 19 40 24 99.9351 25.6420 7680.71 0.1
2021 05 29 19 46 31 99.9501 25.5450 714.21 -0.7
2021 05 29 19 51 16 99.9646 25.5479 4223.92 -0.2
2021 05 29 19 55 18 99.8680 25.6944 6834.15 0.8
2021 05 29 20 00 14 99.8661 25.6773 4511.98 -0.1
2021 05 29 20 03 31 99.9362 25.5896 5637.79 0.7
2021 05 29 20 04 05 99.9755 25.5465 5484.94 -0.3
2021 05 29 20 05 42 99.9538 25.5674 5094.00 0.3
2021 05 29 20 08 05 99.9814 25.5491 6172.78 0.1
2021 05 29 20 09 03 99.9496 25.5625 4100.46 -0.1
2021 05 29 20 12 00 99.9773 25.6075 3653.66 -0.2
2021 05 29 20 14 15 99.9844 25.4995 3788.88 -0.5
2021 05 29 20 21 46 99.9154 25.5644 10026.40 0.3
2021 05 29 20 23 10 100.0360 25.4980 3977.00 -0.4
2021 05 29 20 27 25 100.0172 25.5770 5217.45 -0.3
2021 05 29 20 29 22 99.8973 25.6739 4885.29 0.1
2021 05 29 20 33 47 99.9371 25.6934 9432.63 0.4
2021 05 29 20 35 50 99.9357 25.5932 6540.21 -0.0
2021 05 29 20 37 43 99.9452 25.6146 6669.54 0.7
2021 05 29 20 38 23 99.8984 25.6624 6016.98 -0.0
2021 05 29 20 39 31 99.8587 25.6651 7339.74 0.0
2021 05 29 20 41 22 99.8440 25.6939 3885.88 -0.3
2021 05 29 20 42 01 99.9301 25.5557 -726.12 -0.2
2021 05 29 20 45 17 99.9599 25.5471 3730.09 -0.4
2021 05 29 21 02 29 99.9591 25.5674 6446.14 0.3
2021 05 29 21 03 29 99.8840 25.6665 5967.01 0.4
2021 05 29 21 04 03 99.9868 25.5938 5884.71 -0.1
2021 05 29 21 08 25 99.9704 25.5564 349.72 -0.5
2021 05 29 21 10 11 99.8969 25.6678 6499.05 -0.1
2021 05 29 21 10 48 99.8683 25.6823 4456.13 -0.2
2021 05 29 21 12 16 99.9721 25.5944 5905.29 -0.1
2021 05 29 21 13 18 99.9513 25.5674 3824.15 0.0
2021 05 29 21 16 51 99.9774 25.5529 6246.26 0.3
2021 05 29 21 19 21 99.9034 25.6613 2724.80 -0.2
2021 05 29 21 21 48 99.9741 25.5483 5573.13 -0.4
2021 05 29 21 22 19 99.8930 25.6601 3615.45 -0.1
2021 05 29 21 23 30 99.8407 25.7093 7454.38 -0.4
2021 05 29 21 24 17 99.9362 25.6209 6011.11 -0.1
2021 05 29 21 25 58 99.7811 25.5765 7110.46 -0.4
2021 05 29 21 28 15 99.8975 25.6638 4053.43 -0.3
2021 05 29 21 31 28 99.9091 25.6594 7104.58 0.7
2021 05 29 21 36 18 99.9714 25.5509 5011.69 0.3
2021 05 29 21 37 49 99.9148 25.6449 6519.63 -0.2
2021 05 29 21 41 46 99.8919 25.6656 8780.07 0.1
2021 05 29 21 49 03 99.8987 25.6501 5173.36 -0.0
2021 05 29 21 51 24 99.9109 25.6535 6516.69 -0.1
2021 05 29 21 56 20 99.8726 25.6840 5720.10 -0.3
2021 05 29 22 00 02 99.9192 25.6502 502.57 -0.2
2021 05 29 22 00 59 99.9732 25.5556 -38.29 -0.1
2021 05 29 22 02 39 99.9431 25.6315 5846.50 0.1
2021 05 29 22 01 38 99.9636 25.6076 7016.40 -0.2
2021 05 29 22 04 50 99.9639 25.5467 4435.56 -0.2
2021 05 29 22 06 30 99.9738 25.5491 5055.78 -0.4
2021 05 29 22 07 48 99.8811 25.6653 5737.74 0.7
2021 05 29 22 09 34 99.8406 25.7086 7939.39 -0.5
2021 05 29 22 10 31 99.9422 25.5463 5117.51 0.1
2021 05 29 22 13 01 99.8854 25.6906 7327.98 -0.2
2021 05 29 22 14 11 99.9217 25.6317 7915.87 -0.1
2021 05 29 22 16 56 99.9077 25.6368 7233.92 -0.1
2021 05 29 22 20 02 99.9601 25.5482 3697.76 -0.0
2021 05 29 22 21 16 99.9225 25.5977 808.27 -0.1
2021 05 29 22 22 13 99.8826 25.6842 4861.78 0.0
2021 05 29 22 24 39 99.9413 25.7145 7574.89 -0.4
2021 05 29 22 26 32 99.9851 25.5892 6575.48 0.7
2021 05 29 22 29 27 99.9215 25.5645 8985.83 0.1
2021 05 29 22 29 57 99.9384 25.7166 5205.70 -0.4
2021 05 29 22 32 26 99.9173 25.6496 5440.85 -0.2
2021 05 29 22 33 54 100.0236 25.5074 6587.24 0.1
2021 05 29 22 37 38 99.9366 25.6467 7815.93 -0.0
2021 05 29 22 39 34 99.9254 25.7269 5676.01 -0.7
2021 05 29 22 46 54 99.8908 25.6725 4059.31 0.1
2021 05 29 22 54 55 99.9459 25.6008 5843.56 0.1
2021 05 29 22 58 00 99.9588 25.5620 6363.84 -0.6
2021 05 29 22 59 07 99.9397 25.5906 -173.50 -0.6
2021 05 29 23 03 22 99.9619 25.6189 7745.38 -0.1
2021 05 29 23 07 33 99.9563 25.5640 6210.99 -0.1
2021 05 29 23 10 35 99.9355 25.7488 12189.84 -0.1
2021 05 29 23 11 52 99.9247 25.5794 143.96 -0.1
2021 05 29 23 12 59 99.9579 25.5654 6187.47 1.2
2021 05 29 23 14 36 99.8892 25.6475 8921.16 -0.2
2021 05 29 23 18 10 99.9250 25.5663 8509.64 0.0
2021 05 29 23 19 38 99.9399 25.7578 11296.24 0.5
2021 05 29 23 18 54 99.9819 25.5623 4312.10 -0.7
2021 05 29 23 20 55 99.8785 25.4932 -708.48 -0.0
2021 05 29 23 21 05 99.8910 25.6328 7345.62 0.1
2021 05 29 23 26 05 99.9109 25.6205 6084.59 -0.4
2021 05 29 23 27 12 100.0370 25.5096 5458.49 -0.2
2021 05 29 23 29 09 99.9536 25.7532 6028.74 -0.1
2021 05 29 23 30 27 100.0123 25.5423 6710.70 -0.5
2021 05 29 23 31 27 99.9699 25.5907 5775.95 -0.4
2021 05 29 23 32 22 99.8999 25.6406 8868.25 0.1
2021 05 29 23 32 51 100.0911 25.4201 10696.59 0.1
2021 05 29 23 34 38 99.8848 25.6609 -729.06 0.2
2021 05 29 23 36 35 99.9865 25.5939 6390.29 0.4
2021 05 29 23 39 00 99.9075 25.5949 9720.70 -0.2
2021 05 29 23 41 12 99.9383 25.6246 6428.51 0.4
2021 05 29 23 44 46 99.8969 25.6661 5417.34 -0.2
2021 05 29 23 47 03 99.9133 25.6231 8780.07 0.4
2021 05 29 23 48 32 99.9613 25.5455 3841.79 -0.4
2021 05 29 23 47 36 99.9745 25.5475 5517.28 -0.3
2021 05 29 23 49 34 99.9678 25.5482 4791.23 -0.2
2021 05 29 23 50 46 99.8558 25.6868 8785.95 -0.1
2021 05 29 23 51 27 99.9623 25.5687 6202.17 -0.7
2021 05 29 23 52 19 99.9804 25.6769 -179.38 0.2
2021 05 29 23 53 25 99.8932 25.5767 2892.35 0.1
2021 05 29 23 56 44 99.9460 25.5806 5793.59 -0.1
2021 05 29 23 57 50 99.8423 25.6852 9126.93 -0.2
2021 05 29 23 58 00 99.9101 25.5900 7739.50 0.9
2021 05 29 23 59 09 99.9395 25.5990 5390.88 0.6
2021 05 30 00 01 43 99.9027 25.5676 3900.58 -0.4
2021 05 30 00 05 16 99.9274 25.6864 9385.60 0.3
2021 05 30 00 06 33 99.9411 25.7499 12260.38 0.2
2021 05 30 00 10 56 99.9426 25.5786 5640.73 0.2
2021 05 30 00 11 48 99.9636 25.5604 1643.08 -0.5
2021 05 30 00 13 17 99.8954 25.6603 8644.86 1.6
2021 05 30 00 15 56 99.9424 25.5779 5399.70 0.1
2021 05 30 00 16 21 99.9422 25.5704 5746.55 -0.1
2021 05 30 00 17 08 99.9349 25.6903 8738.92 0.3
2021 05 30 00 17 58 99.9112 25.5870 6710.70 -0.0
2021 05 30 00 20 25 99.9126 25.5900 6399.11 -0.3
2021 05 30 00 24 37 99.8881 25.6588 8098.12 0.0
2021 05 30 00 24 03 99.8440 25.6993 5164.54 -0.5
2021 05 30 00 26 50 99.9413 25.5798 7051.67 -0.1
2021 05 30 00 26 07 99.9601 25.5568 6028.74 -0.7
2021 05 30 00 29 37 99.9480 25.5823 7095.76 0.5
2021 05 30 00 30 57 99.9425 25.5793 5867.07 1.6
2021 05 30 00 32 47 99.9534 25.6278 7774.78 -0.1
2021 05 30 00 31 41 99.9339 25.7810 1984.06 0.2
2021 05 30 00 35 11 99.7688 25.5531 1478.47 -0.3
2021 05 30 00 37 29 99.9633 25.5479 4541.38 -0.7
2021 05 30 00 38 45 99.8963 25.6558 6128.68 0.0
2021 05 30 00 39 50 99.8724 25.5859 7530.80 -0.2
2021 05 30 00 40 17 99.9145 25.6184 5496.70 0.3
2021 05 30 00 41 01 99.9767 25.5515 6422.63 0.6
2021 05 30 00 42 11 99.9495 25.5825 7330.92 0.7
2021 05 30 00 44 52 100.0134 25.5111 4917.63 -0.4
2021 05 30 00 46 06 99.9304 25.7314 7345.62 -0.0
2021 05 30 00 47 40 99.8848 25.6141 6845.91 -0.2
2021 05 30 00 47 22 99.9941 25.5272 8568.43 -0.3
2021 05 30 00 48 38 99.9761 25.5465 5179.24 -0.5
2021 05 30 00 52 21 99.9423 25.6085 6901.76 0.1
2021 05 30 00 55 38 99.8655 25.5052 1854.72 0.0
2021 05 30 00 56 34 99.9279 25.6535 9179.84 0.7
2021 05 30 01 01 32 99.9011 25.6537 5252.73 -0.5
2021 05 30 01 02 28 99.9955 25.5614 6513.75 -0.2
2021 05 30 01 03 34 99.9604 25.5671 6587.24 0.3
2021 05 30 01 04 51 99.9116 25.5838 6011.11 0.4
2021 05 30 01 05 26 99.9284 25.7324 7092.82 0.0
2021 05 30 01 06 38 99.9639 25.5473 4506.11 0.1
2021 05 30 01 05 51 99.9527 25.5642 5088.12 -0.4
2021 05 30 01 08 49 99.9224 25.7433 455.54 -0.4
2021 05 30 01 11 00 99.9348 25.6443 9115.17 0.5
2021 05 30 01 12 03 99.8782 25.6812 6496.12 1.6
2021 05 30 01 13 30 99.8788 25.6807 6434.39 1.0
2021 05 30 01 14 25 99.9508 25.5614 5229.21 -0.7
2021 05 30 01 15 17 99.9609 25.5671 6284.47 -0.1
2021 05 30 01 17 12 99.9596 25.5942 4705.99 -0.1
2021 05 30 01 17 55 99.8712 25.6687 8750.68 0.1
2021 05 30 01 18 44 99.8780 25.6161 8374.43 -0.4
2021 05 30 01 21 21 99.9912 25.5854 6137.50 0.6
2021 05 30 01 22 32 99.9261 25.6299 3750.67 -0.0
2021 05 30 01 23 02 99.9323 25.7455 9579.60 0.5
2021 05 30 01 24 31 99.9435 25.5963 6187.47 -0.1
2021 05 30 01 23 59 99.9447 25.5522 7163.37 -0.2
2021 05 30 01 27 03 99.8957 25.6817 5479.06 -0.4
2021 05 30 01 28 59 100.0544 25.5564 5875.89 -0.6
2021 05 30 01 29 57 99.9390 25.5858 3424.39 -0.6
2021 05 30 01 33 11 99.8997 25.6658 5546.67 -0.2
2021 05 30 01 34 47 99.9443 25.5793 7633.68 1.4
2021 05 30 01 34 15 99.8954 25.6524 9785.36 0.0
2021 05 30 01 35 44 99.8630 25.6921 -655.57 -0.2
2021 05 30 01 36 07 99.9194 25.6170 3659.54 0.2
2021 05 30 01 36 45 99.8854 25.5858 4464.95 -0.4
2021 05 30 01 38 12 99.8813 25.6915 3459.66 -0.2
2021 05 30 01 40 19 99.9748 25.5831 5670.13 -0.4
2021 05 30 01 42 16 99.8581 25.6500 8380.30 -0.2
2021 05 30 01 43 21 99.9390 25.5853 2660.13 -0.4
2021 05 30 01 44 32 99.9345 25.6451 8056.96 0.6
2021 05 30 01 45 48 99.8800 25.6830 7327.98 0.8
2021 05 30 01 46 02 99.8797 25.6836 7104.58 0.5
2021 05 30 01 48 20 99.8951 25.6546 3468.48 -0.3
2021 05 30 01 51 07 99.9548 25.5716 6210.99 -0.3
2021 05 30 01 52 56 99.9965 25.5790 6798.88 0.3
2021 05 30 01 54 51 99.9417 25.6919 7892.36 -0.2
2021 05 30 01 55 25 99.8959 25.6806 6587.24 -0.0
2021 05 30 01 56 48 100.0533 25.4987 5790.65 -0.2
2021 05 30 01 55 48 99.8919 25.6789 5420.28 -0.3
2021 05 30 01 57 07 99.9067 25.6497 5487.88 -0.5
2021 05 30 01 59 39 99.9742 25.5915 5811.22 0.7
2021 05 30 02 00 39 100.0030 25.5688 5870.01 0.4
2021 05 30 02 01 13 99.9066 25.6437 3974.06 0.4
2021 05 30 02 02 12 99.9918 25.5660 4541.38 -0.2
2021 05 30 02 03 31 99.9129 25.6417 4359.13 -0.4
2021 05 30 02 02 32 99.8386 25.7116 7275.07 -0.6
2021 05 30 02 04 42 99.9575 25.5581 5811.22 0.1
2021 05 30 02 05 42 100.0052 25.5954 2430.85 -0.4
2021 05 30 02 08 16 99.9682 25.5706 7054.61 -0.3
2021 05 30 02 08 32 99.9149 25.6575 4947.02 -0.2
2021 05 30 02 10 06 99.9220 25.6913 7086.95 -0.3
2021 05 30 02 11 13 99.9323 25.5437 1925.27 0.1
2021 05 30 02 12 30 99.9576 25.7131 8027.57 0.1
2021 05 30 02 11 52 99.9362 25.6951 7668.96 -0.2
2021 05 30 02 13 04 99.9440 25.5441 7786.54 -0.6
2021 05 30 02 15 01 99.8869 25.6673 972.88 -0.5
2021 05 30 02 17 13 99.9074 25.5920 7680.71 0.1
2021 05 30 02 19 47 99.9368 25.5836 4435.56 -0.4
2021 05 30 02 21 06 100.0321 25.5113 5858.25 -0.5
2021 05 30 02 23 32 99.9099 25.7069 5367.37 0.7
2021 05 30 02 22 59 99.9073 25.7034 4600.17 0.6
2021 05 30 02 24 11 99.9036 25.7164 5070.48 -0.1
2021 05 30 02 25 00 99.8997 25.7180 7322.10 0.6
2021 05 30 02 26 16 99.9845 25.5817 8006.99 -0.2
2021 05 30 02 27 22 99.9483 25.5810 7351.50 1.7
2021 05 30 02 28 49 99.9320 25.6281 7718.93 0.7
2021 05 30 02 31 04 99.8691 25.6862 6704.82 -0.2
2021 05 30 02 32 05 99.9510 25.6083 3568.42 0.3
2021 05 30 02 33 32 99.8498 25.6826 8397.94 0.6
2021 05 30 02 33 24 99.9661 25.5903 7013.46 -0.0
